,,precision,recall,F1
test_ATT,Building Elements,0.9999999999843749,0.9696969696822773,0.984615384100355
test_ATT,Urban Form Elements,0.9931034482690132,0.9863013698562583,0.9896907211426885
test_ATT,Gastronomy,0.9090909090082645,0.9090909090082645,0.9090909085082645
test_ATT,Interior Scenery,0.9444444443919753,0.9999999999411765,0.9714285708734692
test_ATT,Natural Features and Land-scape Scenery,0.9999999999861111,0.9729729729598247,0.9863013693495964
test_ATT,Monuments and Buildings,0.9901960784216647,0.9999999999900989,0.995073891115824
test_ATT,Peoples Activity and Association,0.96103896102648,0.9866666666535111,0.9736842100135906
test_ATT,Artifact Products,0.49999999975,0.49999999975,0.49999999924999994
test_ATT,Urban Scenery,0.9166666665902777,0.9999999999090909,0.956521738548204
val_ATT,Building Elements,0.9999999999836067,0.9838709677260666,0.9918699181830921
val_ATT,Urban Form Elements,0.9931506849247045,0.9931506849247045,0.9931506844247044
val_ATT,Gastronomy,0.999999999875,0.999999999875,0.999999999375
val_ATT,Interior Scenery,0.9999999999545455,0.9999999999545455,0.9999999994545454
val_ATT,Natural Features and Land-scape Scenery,0.9999999999866667,0.9740259740133242,0.9868421047502595
val_ATT,Monuments and Buildings,0.9902912621263078,0.9902912621263078,0.9902912616263078
val_ATT,Peoples Activity and Association,0.999999999983871,0.999999999983871,0.9999999994838711
val_ATT,Artifact Products,0.79999999984,0.99999999975,0.8888888881975309
val_ATT,Urban Scenery,0.79999999992,0.999999999875,0.8888888882962963
test_VAL,Criterion i,0.9473684210360112,0.9152542372726229,0.931034482242717
test_VAL,Criterion ii,0.8695652173534971,0.5714285714122449,0.689655171911415
test_VAL,Criterion iii,0.5428571428416327,0.7916666666336806,0.6440677961057166
test_VAL,Criterion iv,0.8124999999746094,0.8124999999746094,0.8124999994746094
test_VAL,Criterion v,0.0,0.0,0.0
test_VAL,Criterion vi,0.7727272727097108,0.8292682926627009,0.7999999994817992
test_VAL,Criterion vii,0.9999999989999999,0.9999999989999999,0.9999999984999999
test_VAL,Criterion viii,0.0,0.0,0.0
test_VAL,Criterion ix,0.0,0.0,0.0
test_VAL,Criterion x,0.0,0.0,0.0
test_VAL,Others,0.0,0.0,0.0
val_VAL,Criterion i,0.8840579710016803,0.9242424242284205,0.9037037031905624
val_VAL,Criterion ii,0.7368421052243768,0.5833333333090278,0.6511627901741482
val_VAL,Criterion iii,0.7096774193319458,0.7586206896290131,0.7333333328094443
val_VAL,Criterion iv,0.9411764705605538,0.7441860464943213,0.8311688306540732
val_VAL,Criterion v,0.0,0.0,0.0
val_VAL,Criterion vi,0.699999999986,0.8536585365645449,0.7692307687187538
val_VAL,Criterion vii,0.0,0.0,0.0
val_VAL,Criterion viii,0.0,0.0,0.0
val_VAL,Criterion ix,0.0,0.0,0.0
val_VAL,Criterion x,0.0,0.0,0.0
val_VAL,Others,0.0,0.0,0.0
test_VAL_k,Criterion i,0.9574468085072432,0.9090909090878482,0.932642486543746
test_VAL_k,Criterion ii,0.8446601941720238,0.7372881355911376,0.7873303162420097
test_VAL_k,Criterion iii,0.8235294117626875,0.8296296296275811,0.8265682651806302
test_VAL_k,Criterion iv,0.8872180451105584,0.8872180451105584,0.8872180446105583
test_VAL_k,Criterion v,0.0,0.0,0.0
test_VAL_k,Criterion vi,0.7475728155315613,0.8850574712609768,0.8105263152901755
test_VAL_k,Criterion vii,0.9999999998333333,0.9999999998333333,0.9999999993333333
test_VAL_k,Criterion viii,0.0,0.0,0.0
test_VAL_k,Criterion ix,0.0,0.0,0.0
test_VAL_k,Criterion x,0.9999999996666666,0.9999999996666666,0.9999999991666666
test_VAL_k,Others,0.0,0.0,0.0
val_VAL_k,Criterion i,0.9166666666638374,0.9705882352909458,0.9428571423545578
val_VAL_k,Criterion ii,0.822429906539494,0.7394957983172563,0.778761061446015
val_VAL_k,Criterion iii,0.8625954198451333,0.7902097902079482,0.8248175177471273
val_VAL_k,Criterion iv,0.8661971830965582,0.8601398601378552,0.8631578942348291
val_VAL_k,Criterion v,0.49999999997916666,0.7999999999466667,0.6153846148796844
val_VAL_k,Criterion vi,0.7787610619446055,0.9072164948422433,0.83809523759548
val_VAL_k,Criterion vii,0.0,0.0,0.0
val_VAL_k,Criterion viii,0.0,0.0,0.0
val_VAL_k,Criterion ix,0.0,0.0,0.0
val_VAL_k,Criterion x,0.0,0.0,0.0
val_VAL_k,Others,0.0,0.0,0.0
