	val_VAL	train_VAL	val_ATT	train_ATT	val_VAL_1	train_VAL_1	train_VAL_jac	val_VAL_jac
0	64.5320197044335	68.42105263157895	29.67479674796748	27.977839335180054	15.270935960591133	19.94459833795014	0.0	0.0
1	64.5320197044335	68.42105263157895	12.601626016260163	26.31578947368421	15.270935960591133	19.94459833795014	0.0	0.0
2	69.95073891625616	72.29916897506925	29.67479674796748	27.977839335180054	16.748768472906406	21.606648199445985	0.0	0.0
3	90.14778325123153	84.7645429362881	33.739837398373986	35.18005540166205	63.05418719211823	51.52354570637119	0.0	0.0
4	88.66995073891626	83.10249307479225	33.333333333333336	34.903047091412745	60.59113300492611	49.58448753462604	0.0	0.0
5	91.13300492610837	83.65650969529086	34.959349593495936	34.903047091412745	64.03940886699507	51.52354570637119	0.10110803324099724	0.1921182266009852
6	89.16256157635468	86.14958448753463	36.17886178861789	36.28808864265928	64.03940886699507	54.84764542936288	0.2520775623268698	0.34646962311467516
7	92.61083743842364	84.7645429362881	39.63414634146341	43.21329639889197	63.54679802955665	51.800554016620495	0.3254847645429363	0.45484400735112834
8	86.20689655172414	82.27146814404432	42.479674796747965	47.36842105263158	58.62068965517241	47.64542936288089	0.37026777558049334	0.4868637117846259
9	84.23645320197045	84.7645429362881	45.32520325203252	56.232686980609415	56.65024630541872	47.9224376731302	0.3905817200932807	0.4770114973848089
10	87.6847290640394	84.21052631578948	55.08130081300813	65.92797783933518	59.60591133004926	47.64542936288089	0.44967683860799945	0.4983579630922214
11	92.11822660098522	84.7645429362881	59.34959349593496	68.97506925207756	62.5615763546798	48.47645429362881	0.44459834851716695	0.551724140279986
12	89.65517241379311	86.70360110803324	66.869918699187	78.11634349030471	61.083743842364534	50.41551246537396	0.4445983471962884	0.5500821057211589
13	87.6847290640394	86.98060941828255	69.51219512195122	81.7174515235457	54.1871921182266	49.307479224376735	0.44367498043831693	0.5032840726410814
14	86.69950738916256	90.30470914127424	71.7479674796748	82.54847645429363	51.724137931034484	53.46260387811634	0.46121884449036826	0.5065681476311144
15	89.65517241379311	91.13573407202216	70.1219512195122	83.65650969529086	52.70935960591133	61.772853185595565	0.48753463924756674	0.5254515591513347
16	92.11822660098522	86.98060941828255	70.9349593495935	84.21052631578948	55.66502463054187	58.448753462603875	0.5383195005295349	0.5476190538829183
17	93.5960591133005	89.47368421052632	74.79674796747967	86.98060941828255	60.59113300492611	54.016620498614955	0.5364727709762277	0.5812807922880051
18	93.10344827586206	91.96675900277009	75.8130081300813	86.14958448753463	65.02463054187191	57.61772853185595	0.5161588238216833	0.5878489358084542
19	94.08866995073892	90.85872576177286	78.65853658536585	86.98060941828255	62.5615763546798	56.50969529085872	0.5180055454497192	0.565681449298201
20	93.5960591133005	91.68975069252078	80.08130081300813	90.02770083102493	67.48768472906404	62.04986149584487	0.5420129358603353	0.5919540269034249
21	94.08866995073892	91.13573407202216	79.0650406504065	90.85872576177286	62.06896551724138	58.448753462603875	0.5466297498370142	0.5993431871160498
22	93.5960591133005	91.96675900277009	85.5691056910569	91.13573407202216	62.5615763546798	61.21883656509695	0.5521699213255146	0.5755336648724937
23	96.05911330049261	94.18282548476455	83.9430894308943	90.58171745152355	67.98029556650246	64.81994459833795	0.5923361104611214	0.6223316920801923
24	97.53694581280789	94.18282548476455	84.95934959349593	93.07479224376732	70.44334975369458	66.7590027700831	0.5983379633472897	0.5985221745345393
25	96.55172413793103	93.07479224376732	88.41463414634147	96.67590027700831	70.93596059113301	64.81994459833795	0.6006463729773862	0.6190476229625382
26	96.05911330049261	96.67590027700831	88.6178861788618	97.50692520775624	72.41379310344827	66.4819944598338	0.641735927550086	0.6215106748007788
27	96.55172413793103	95.8448753462604	88.82113821138212	98.06094182825485	69.45812807881774	68.42105263157895	0.6398892072429287	0.6297208546417687
28	93.5960591133005	95.56786703601108	88.82113821138212	98.33795013850416	67.98029556650246	67.59002770083103	0.6246537501792168	0.645320197044335
29	96.05911330049261	95.8448753462604	88.6178861788618	98.33795013850416	71.42857142857143	67.31301939058172	0.6394275232035037	0.6379310368317102
30	98.0295566502463	96.1218836565097	89.22764227642277	98.89196675900277	73.39901477832512	67.86703601108033	0.6551246643066406	0.6724138001503028
31	96.55172413793103	96.1218836565097	89.83739837398375	98.89196675900277	73.39901477832512	68.42105263157895	0.6463527309597364	0.6486042755577952
32	95.56650246305419	96.39889196675901	90.65040650406505	98.89196675900277	72.9064039408867	68.42105263157895	0.6417359328336002	0.6444991821138729
33	97.04433497536945	97.50692520775624	89.63414634146342	98.89196675900277	75.36945812807882	70.91412742382272	0.6523545864876618	0.6871921205755525
34	97.04433497536945	96.67590027700831	91.0569105691057	99.16897506925208	72.9064039408867	71.74515235457064	0.6606648252281125	0.6995073915115131
35	98.0295566502463	98.89196675900277	91.66666666666667	98.89196675900277	70.93596059113301	71.74515235457064	0.6777470131660102	0.6896551747627446
36	97.53694581280789	98.89196675900277	91.46341463414635	98.89196675900277	71.92118226600985	70.3601108033241	0.654201306794819	0.7044335022348488
37	97.53694581280789	98.89196675900277	91.66666666666667	99.16897506925208	68.47290640394088	69.25207756232687	0.6278855173211348	0.6945812831371289
38	98.52216748768473	99.44598337950139	91.0569105691057	99.44598337950139	73.39901477832512	73.6842105263158	0.6722068416775099	0.7044335022348488
39	99.01477832512315	98.89196675900277	92.27642276422765	99.16897506925208	76.35467980295566	73.6842105263158	0.6948291905368794	0.7126436844247902
40	98.52216748768473	99.16897506925208	93.4959349593496	99.44598337950139	73.39901477832512	74.79224376731302	0.7003693567418656	0.7183908100785881
41	99.01477832512315	99.16897506925208	92.07317073170732	99.44598337950139	73.39901477832512	73.40720221606648	0.680517090984989	0.7068965587709924
42	97.53694581280789	98.61495844875347	92.88617886178862	99.7229916897507	72.41379310344827	70.6371191135734	0.6680517223072845	0.716748770821858
43	99.01477832512315	99.16897506925208	92.6829268292683	99.44598337950139	72.9064039408867	72.85318559556787	0.6754386035359137	0.7101806278886467
44	100.0	99.44598337950139	92.88617886178862	99.7229916897507	78.81773399014779	75.62326869806094	0.7063712017027625	0.7266009899195779
45	99.01477832512315	98.89196675900277	92.07317073170732	99.7229916897507	76.84729064039409	77.5623268698061	0.6948291852533652	0.7167487755197609
46	98.52216748768473	99.44598337950139	92.6829268292683	99.7229916897507	78.32512315270937	75.62326869806094	0.7036011186002694	0.7134647017042038
47	99.01477832512315	99.7229916897507	92.88617886178862	99.7229916897507	77.33990147783251	75.90027700831025	0.7049861601515159	0.7142857189836174
48	100.0	99.44598337950139	93.4959349593496	99.7229916897507	80.78817733990148	76.45429362880887	0.7211449800105636	0.7348111721095193
49	99.01477832512315	98.89196675900277	92.07317073170732	99.7229916897507	77.83251231527093	75.90027700831025	0.7197599384593171	0.7348111721095193
50	99.50738916256158	99.44598337950139	93.08943089430895	100.0	77.83251231527093	74.51523545706371	0.7119113679077487	0.73891626320449
51	99.01477832512315	99.16897506925208	92.88617886178862	100.0	80.29556650246306	76.73130193905817	0.7216066534829602	0.7216748815451937
52	99.01477832512315	99.7229916897507	93.29268292682927	100.0	80.29556650246306	78.39335180055402	0.7220683428058994	0.7241379380813373
53	100.0	99.7229916897507	93.29268292682927	100.0	81.2807881773399	77.5623268698061	0.7340720327276933	0.7241379380813373
54	98.52216748768473	99.16897506925208	93.08943089430895	100.0	78.81773399014779	76.45429362880887	0.7183748916245564	0.7298850613861836
55	99.01477832512315	99.44598337950139	93.69918699186992	100.0	76.35467980295566	76.45429362880887	0.7192982597034063	0.7126436820758387
56	99.50738916256158	99.44598337950139	92.6829268292683	100.0	78.81773399014779	73.9612188365651	0.7174515341127348	0.725779974989116
57	99.50738916256158	99.7229916897507	93.08943089430895	100.0	80.78817733990148	77.00831024930748	0.7336103486882682	0.7241379357323858
58	99.01477832512315	99.16897506925208	92.6829268292683	100.0	77.33990147783251	75.62326869806094	0.7036011133167552	0.7183908077296365
59	99.50738916256158	99.16897506925208	93.29268292682927	100.0	80.78817733990148	77.8393351800554	0.7469990801613087	0.7430213519505092
60	99.50738916256158	99.16897506925208	94.51219512195122	100.0	82.75862068965517	78.11634349030471	0.7354570689954256	0.7356321893889328
61	99.50738916256158	99.44598337950139	94.51219512195122	100.0	81.77339901477832	78.94736842105263	0.7525392463662948	0.7372742262967115
62	99.01477832512315	99.7229916897507	94.3089430894309	100.0	78.32512315270937	78.94736842105263	0.725300099380789	0.717569790450223
63	98.52216748768473	99.44598337950139	94.3089430894309	100.0	77.33990147783251	76.73130193905817	0.7183748863410422	0.7389162608555385
64	99.50738916256158	99.44598337950139	93.69918699186992	100.0	80.29556650246306	77.8393351800554	0.734533711483604	0.749589492534769
65	99.50738916256158	99.7229916897507	93.29268292682927	100.0	76.35467980295566	78.94736842105263	0.7562326975476379	0.7438423715788742
66	99.50738916256158	99.44598337950139	93.4959349593496	100.0	80.29556650246306	78.94736842105263	0.7465374119724263	0.7512315341404506
67	100.0	99.7229916897507	93.69918699186992	100.0	83.74384236453201	78.94736842105263	0.7590027806501309	0.7594417139814404
68	100.0	99.44598337950139	94.10569105691057	100.0	79.80295566502463	78.39335180055402	0.749307484507891	0.7323481179223272
69	100.0	99.7229916897507	94.10569105691057	100.0	80.78817733990148	77.28531855955679	0.740535556444501	0.748768477604307
70	100.0	99.7229916897507	95.1219512195122	100.0	81.2807881773399	79.50138504155125	0.7585410913271917	0.7676518938224304
71	100.0	100.0	94.71544715447155	100.0	79.80295566502463	77.5623268698061	0.7603878274848916	0.7479474603248935
72	100.0	100.0	94.51219512195122	100.0	80.29556650246306	76.73130193905817	0.7659279884063637	0.7643678223558248
73	99.50738916256158	100.0	95.1219512195122	100.0	78.81773399014779	76.17728531855956	0.744229007625844	0.7577996794226134
74	99.50738916256158	100.0	94.91869918699187	100.0	79.80295566502463	77.8393351800554	0.7488458110354944	0.7454844084866529
75	100.0	99.7229916897507	94.51219512195122	100.0	80.29556650246306	77.8393351800554	0.7497691685473159	0.7520525514198642
76	100.0	99.7229916897507	94.91869918699187	100.0	81.2807881773399	79.50138504155125	0.7710064705719247	0.7422003346710957
77	99.01477832512315	99.7229916897507	95.1219512195122	100.0	80.78817733990148	80.88642659279779	0.7710064652884105	0.7487684799532585
78	100.0	99.7229916897507	95.1219512195122	100.0	80.29556650246306	80.05540166204986	0.7668513459181852	0.748768477604307
79	99.50738916256158	99.7229916897507	94.51219512195122	100.0	81.2807881773399	81.16343490304709	0.766851340634671	0.7413793150427306
80	99.50738916256158	99.44598337950139	94.3089430894309	100.0	80.29556650246306	81.7174515235457	0.760849495673774	0.747947457975942
81	99.50738916256158	99.7229916897507	94.10569105691057	100.0	80.29556650246306	82.27146814404432	0.7723915121231714	0.7602627312608541
82	99.50738916256158	100.0	94.71544715447155	100.0	79.80295566502463	81.99445983379502	0.7839335285725686	0.7389162585065869
83	99.50738916256158	100.0	94.71544715447155	100.0	79.80295566502463	83.10249307479225	0.7746999164697537	0.747947457975942
84	99.50738916256158	100.0	95.32520325203252	100.0	78.81773399014779	81.4404432132964	0.7571560550594594	0.7487684752553555
85	99.50738916256158	99.7229916897507	94.10569105691057	100.0	79.3103448275862	81.7174515235457	0.7710064652884105	0.7577996747247104
86	99.50738916256158	99.7229916897507	94.71544715447155	100.0	79.80295566502463	81.99445983379502	0.7742382377138428	0.7668308765430168
87	99.50738916256158	100.0	94.91869918699187	100.0	78.81773399014779	81.7174515235457	0.7682363874694317	0.749589497232672
88	99.50738916256158	99.7229916897507	95.52845528455285	100.0	79.80295566502463	80.88642659279779	0.7710064652884105	0.7422003346710957
89	100.0	99.7229916897507	94.3089430894309	100.0	80.29556650246306	80.60941828254848	0.7802400826747398	0.7602627312608541
90	99.50738916256158	100.0	94.71544715447155	100.0	80.29556650246306	81.4404432132964	0.8074792349437597	0.7619047658196811
91	99.50738916256158	100.0	95.52845528455285	100.0	80.29556650246306	84.7645429362881	0.7950138556990267	0.761083746191316
92	100.0	100.0	95.52845528455285	100.0	80.29556650246306	83.65650969529086	0.8084025924555813	0.7783251255016609
93	100.0	100.0	94.91869918699187	100.0	79.80295566502463	83.65650969529086	0.8033240997229917	0.7766830909428338
94	100.0	99.7229916897507	95.52845528455285	100.0	80.29556650246306	82.82548476454294	0.8120960330698959	0.7676518938224304
95	99.50738916256158	99.7229916897507	94.71544715447155	100.0	79.3103448275862	82.82548476454294	0.8028624209670809	0.7594417139814404
96	100.0	100.0	95.1219512195122	100.0	81.2807881773399	82.54847645429363	0.8088642712114921	0.7561576401658834
97	99.50738916256158	99.7229916897507	94.71544715447155	100.0	79.3103448275862	83.37950138504155	0.7816251189424721	0.7520525514198642
98	99.50738916256158	99.7229916897507	95.32520325203252	100.0	79.3103448275862	82.82548476454294	0.7987073015968555	0.7602627289119025
99	99.50738916256158	99.7229916897507	95.32520325203252	100.0	79.80295566502463	80.88642659279779	0.7963988972502732	0.7824302189455831
100	100.0	99.7229916897507	95.73170731707317	100.0	80.78817733990148	82.82548476454294	0.8074792296602455	0.7725780021968146
101	100.0	100.0	95.52845528455285	100.0	81.2807881773399	84.7645429362881	0.8213296451727109	0.7479474603248935
102	100.0	100.0	95.1219512195122	100.0	80.78817733990148	83.10249307479225	0.8010157006599236	0.7627257854480461
103	100.0	99.7229916897507	94.91869918699187	100.0	81.2807881773399	82.54847645429363	0.808402587172067	0.7783251255016609
104	99.50738916256158	99.7229916897507	95.1219512195122	100.0	80.78817733990148	83.37950138504155	0.8139427533770532	0.779967164758391
105	100.0	100.0	95.9349593495935	100.0	82.26600985221675	85.31855955678671	0.8190212408261286	0.7914614207638896
106	99.50738916256158	100.0	95.32520325203252	100.0	80.78817733990148	84.7645429362881	0.8070175509043348	0.7783251255016609
107	100.0	100.0	94.71544715447155	100.0	80.78817733990148	83.65650969529086	0.8042474678018416	0.780788179688853
108	100.0	99.7229916897507	95.9349593495935	100.0	80.78817733990148	83.93351800554017	0.8097876340068279	0.779967164758391
109	99.50738916256158	100.0	95.1219512195122	100.0	81.77339901477832	84.21052631578948	0.8116343490304709	0.7750410563840068
110	99.50738916256158	100.0	95.1219512195122	100.0	82.26600985221675	83.65650969529086	0.8107109915186493	0.759441711632489
111	99.01477832512315	100.0	95.73170731707317	100.0	78.81773399014779	83.93351800554017	0.7899353682499513	0.7594417139814404
112	99.50738916256158	99.7229916897507	95.1219512195122	100.0	79.80295566502463	83.37950138504155	0.8070175509043348	0.7536945883276427
113	99.50738916256158	99.7229916897507	96.13821138211382	100.0	77.83251231527093	83.93351800554017	0.7987073015968555	0.759441711632489
114	99.50738916256158	100.0	95.73170731707317	100.0	79.80295566502463	84.7645429362881	0.8051708305971774	0.7676518938224304
115	99.50738916256158	99.7229916897507	95.52845528455285	100.0	77.83251231527093	83.10249307479225	0.8042474678018416	0.7692939283812574
116	100.0	100.0	95.73170731707317	100.0	78.32512315270937	81.7174515235457	0.8060941933925132	0.7717569825684496
117	100.0	100.0	95.73170731707317	100.0	81.2807881773399	83.93351800554017	0.8139427586605674	0.7725780021968146
118	99.50738916256158	100.0	95.52845528455285	100.0	79.80295566502463	83.93351800554017	0.8125577223928351	0.7824302189455831
119	100.0	100.0	95.1219512195122	100.0	79.80295566502463	84.21052631578948	0.8130193958652316	0.779967164758391
120	100.0	100.0	94.71544715447155	100.0	82.26600985221675	83.37950138504155	0.8287165422518827	0.7898193815071595
121	99.50738916256158	100.0	94.91869918699187	100.0	79.80295566502463	82.82548476454294	0.8162511630071497	0.7816092016661695
122	100.0	100.0	95.1219512195122	100.0	79.3103448275862	83.65650969529086	0.8171745258024855	0.7840722582023132
123	100.0	100.0	95.1219512195122	100.0	79.3103448275862	81.99445983379502	0.8093259605344313	0.7766830956407369
124	100.0	100.0	95.52845528455285	100.0	80.29556650246306	82.82548476454294	0.8264081379053005	0.7791461451300259
125	100.0	99.7229916897507	95.52845528455285	100.0	81.2807881773399	85.0415512465374	0.8379501385041551	0.7791461451300259
126	99.50738916256158	100.0	95.73170731707317	100.0	80.78817733990148	86.14958448753463	0.8347183819292655	0.7898193815071595
127	99.01477832512315	100.0	94.71544715447155	100.0	80.29556650246306	85.31855955678671	0.8254847698264505	0.7791461451300259
128	99.01477832512315	100.0	95.9349593495935	100.0	80.78817733990148	85.31855955678671	0.832871656338594	0.7717569825684496
129	99.01477832512315	99.7229916897507	95.32520325203252	100.0	79.80295566502463	83.65650969529086	0.824099728275204	0.769293926032306
130	99.50738916256158	99.7229916897507	95.1219512195122	100.0	82.26600985221675	83.65650969529086	0.8250230910705397	0.7881773422504293
131	99.50738916256158	100.0	95.73170731707317	100.0	82.26600985221675	86.14958448753463	0.8370267809923336	0.7865353076916023
132	99.01477832512315	100.0	95.32520325203252	100.0	81.2807881773399	86.14958448753463	0.8296398944801902	0.7947454898815437
133	100.0	100.0	95.1219512195122	100.0	79.80295566502463	84.7645429362881	0.8254847698264505	0.7766830909428338
134	99.50738916256158	99.7229916897507	96.13821138211382	100.0	81.2807881773399	85.31855955678671	0.8305632572755259	0.779967164758391
135	99.01477832512315	100.0	95.73170731707317	100.0	80.78817733990148	85.31855955678671	0.8319482935432582	0.7898193815071595
136	99.50738916256158	100.0	95.52845528455285	100.0	79.80295566502463	85.0415512465374	0.8070175509043348	0.7848932731327752
137	99.50738916256158	100.0	95.9349593495935	100.0	80.78817733990148	86.42659279778394	0.8264081326217863	0.7848932731327752
138	99.50738916256158	100.0	96.34146341463415	100.0	80.78817733990148	85.31855955678671	0.8319482988267725	0.7791461451300259
139	100.0	100.0	96.7479674796748	100.0	82.26600985221675	83.93351800554017	0.8287165316848544	0.778325130199564
140	100.0	100.0	95.52845528455285	100.0	80.78817733990148	81.4404432132964	0.824561412314629	0.7742200391045932
141	100.0	100.0	95.9349593495935	100.0	80.29556650246306	83.37950138504155	0.8287165369683686	0.7807881820378045
142	100.0	100.0	94.51219512195122	100.0	79.80295566502463	82.54847645429363	0.8153278054953282	0.789819383856111
143	100.0	100.0	95.52845528455285	100.0	81.2807881773399	84.48753462603878	0.8250230963540539	0.7963875244403708
144	99.50738916256158	100.0	96.13821138211382	100.0	80.78817733990148	84.48753462603878	0.832871656338594	0.7742200367556417
145	99.01477832512315	99.7229916897507	95.73170731707317	100.0	82.26600985221675	86.42659279778394	0.8421052631578947	0.779967164758391
146	99.01477832512315	99.7229916897507	95.52845528455285	100.0	79.80295566502463	85.59556786703601	0.8314866147873474	0.7668308765430168
147	98.52216748768473	99.7229916897507	96.13821138211382	100.0	79.80295566502463	82.27146814404432	0.8176361992748821	0.7561576401658834
148	99.01477832512315	99.7229916897507	95.1219512195122	100.0	79.80295566502463	83.37950138504155	0.8162511577236355	0.7766830956407369
149	99.01477832512315	99.44598337950139	95.52845528455285	100.0	80.78817733990148	84.7645429362881	0.8217913239286216	0.7717569872663526
150	99.50738916256158	100.0	96.13821138211382	100.0	81.77339901477832	85.0415512465374	0.8402585481342516	0.7750410563840068
151	99.01477832512315	100.0	95.9349593495935	100.0	80.29556650246306	86.14958448753463	0.8397968693783409	0.7865353076916023
152	99.50738916256158	100.0	95.73170731707317	100.0	81.77339901477832	86.42659279778394	0.8374884597482444	0.7758620736634203
153	99.01477832512315	100.0	95.73170731707317	100.0	80.29556650246306	84.7645429362881	0.8393351853389159	0.7914614160659865
154	99.01477832512315	99.44598337950139	96.13821138211382	100.0	81.77339901477832	85.59556786703601	0.8494921549535525	0.7922824356943515
155	99.01477832512315	99.7229916897507	96.34146341463415	100.0	79.80295566502463	85.87257617728532	0.8471837558904843	0.7742200414535447
156	99.50738916256158	100.0	95.73170731707317	100.0	82.75862068965517	88.36565096952909	0.8490304761976416	0.7922824356943515
157	99.01477832512315	99.7229916897507	95.73170731707317	100.0	81.77339901477832	86.42659279778394	0.8494921549535525	0.7906404011355245
158	100.0	100.0	95.9349593495935	100.0	81.77339901477832	85.59556786703601	0.8536472848908062	0.7709359676379876
159	99.50738916256158	100.0	95.73170731707317	100.0	81.2807881773399	83.37950138504155	0.844875351543902	0.7610837485402676
160	99.01477832512315	99.7229916897507	95.9349593495935	100.0	80.29556650246306	86.14958448753463	0.8471837506069702	0.7840722511554586
161	99.01477832512315	99.7229916897507	96.7479674796748	100.0	81.77339901477832	85.59556786703601	0.8457987143392378	0.7775041082222474
162	99.50738916256158	100.0	95.52845528455285	100.0	82.26600985221675	83.65650969529086	0.8365651022364228	0.7775041082222474
163	99.01477832512315	99.44598337950139	96.7479674796748	100.0	80.78817733990148	85.31855955678671	0.823638044235779	0.7610837485402676
164	99.01477832512315	99.44598337950139	95.73170731707317	100.0	77.83251231527093	83.93351800554017	0.8319482935432582	0.7528735663503262
165	99.01477832512315	100.0	95.9349593495935	100.0	79.3103448275862	87.81163434903047	0.842105268441409	0.7848932707838236
166	99.01477832512315	100.0	96.13821138211382	100.0	82.26600985221675	87.81163434903047	0.8407202268901625	0.7742200367556417
167	99.01477832512315	100.0	95.73170731707317	100.0	81.2807881773399	88.08864265927978	0.841643584401984	0.7840722535044101
168	99.01477832512315	100.0	95.9349593495935	100.0	79.80295566502463	86.98060941828255	0.8264081326217863	0.7865353076916023
169	99.50738916256158	100.0	95.9349593495935	100.0	81.2807881773399	89.75069252077563	0.8628808864265928	0.7750410563840068
